title,text,write_by,domain,language,method,LLM_model,label
Trauma Center: Under the Knife,"Le joueur incarne Derek Stiles (Kousuke Tsukimori dans la version japonaise), un chirurgien débutant qui doit soigner ses patients, grâce à un panel d'actions : ouvrir au scalpel, passer du désinfectant, recoudre, extraire des tumeurs. Chaque patient constitue un niveau.",Ai,Wikipedia,French,Continue,gemini-pro,0
Patinage de vitesse sur piste courte,"Viktor Ahn (anciennement connu sous le nom Ahn Hyun-soo), Apolo Ohno et Arianna Fontana se disputent le record de médailles olympiques avec un total de 27, 28 et 11 médailles respectivement. Ahn, un patineur sud-coréen naturalisé russe, détient le record du plus grand nombre de médailles d'or olympiques avec huit titres. Ohno, un Américain à la retraite, a remporté huit médailles olympiques au total, dont deux d'or. Fontana, une Italienne, est la patineuse de vitesse sur piste courte la plus titrée aux Jeux olympiques d'hiver, avec un total de 11 médailles, dont deux d'or.",Ai,Wikipedia,French,Continue,gemini-pro,0
Grumman F9F Cougar,"Les modifications visant à enlever les armes et matériels connexes et à incorporer les appareils photographiques, le pilote automatique, leurs commandes et autres matériels s’allièrent aux changements mineurs apportés au train d’atterrissage et aux gouvernes, ainsi qu’au radôme agrandi. Ces ajustements ont abouti à une cellule dépouillée d’environ 1 429 kg par rapport au F9F-8.",Ai,Wikipedia,French,Continue,gemini-pro,0
Bataille des Thermopyles,"Xerxès envoie un émissaire pour négocier avec Léonidas. Il offre la liberté aux Grecs, le titre d'« amis du peuple perse » et la possibilité de s'établir sur de meilleures terres qu'ils possèdent actuellement. Léonidas refuse catégoriquement, déclarant que les Spartiates se battront jusqu'à la mort pour défendre leur patrie.",Ai,Wikipedia,French,Continue,gemini-pro,0
Personnages dans À la croisée des mondes,"Il a, par la ruse, subtilisé le royaume des ours en armure à Iorek Byrnison et il essaie de se comporter comme un homme. Son rêve le plus cher est de posséder une âme. C'est un démon très puissant, qui peut se transformer en ours blanc, car il possède le don de métamorphose. Il est d'ailleurs un espion du Conseil des Maîtres.",Ai,Wikipedia,French,Continue,gemini-pro,0
Cillian Murphy,"En 2009, il joue aux côtés du chanteur de rock Feist et de l'acteur David Fox dans ""The Water"", réalisé par Kathryn Bigelow. En 2010, il incarne le rôle-titre dans ""Inception"" de Christopher Nolan, un film de science-fiction dans lequel il joue un voleur de rêves. Il reprendra ce rôle dans la suite, ""Tenet"", sortie en 2020.",Ai,Wikipedia,French,Continue,gemini-pro,0
Marc Keller,"Keller joua trois des quatre matchs de son équipe dans la compétition et jouera 34 matchs pour 1 but lors du championnat 2000-2001. Malheureusement, il ne jouera qu'un seul match lors de la Ligue des Champions 2001-2002. En 2003, il quitte Strasbourg pour le club allemand d'Arminia Bielefeld. Il restera deux ans en Allemagne avant de retourner en France, à l'AS Nancy-Lorraine. Il y restera trois saisons, jusqu'en 2008, avant de prendre sa retraite.",Ai,Wikipedia,French,Continue,gemini-pro,0
Château de Grosbois,"Ces terres furent cédées en 1563 à Raoul Moreau, trésorier de l'Épargne, qui fit édifier le corps de logis central de l'actuel château. Le fils de Raoul Moreau, Claude, secrétaire d'État, construit les deux ailes latérales en 1617. En 1637, le château passe à la famille de Brabançon, qui le conserve jusqu'à la Révolution française.",Ai,Wikipedia,French,Continue,gemini-pro,0
Étienne Tshisekedi,"Étienne Tshisekedi est d'origine luba. Il obtient son diplôme de docteur en droit à l'université Lovanium de Kinshasa en 1961, devenant ainsi le premier diplômé en droit du Congo. Déjà en 1960, il est membre du collège des Commissaires généraux. En 1965, il est nommé ministre de l'Intérieur par le président Joseph Kasa-Vubu. Il occupe ce poste jusqu'en 1969, date à laquelle il est limogé par le général Mobutu Sese Seko.",Ai,Wikipedia,French,Continue,gemini-pro,0
Bad Zurzach,"L'église supérieure (Obere Kirche), ancienne paroissiale Sainte Marie (mixte, catholique et protestante entre 1529-1725) est aujourd'hui une salle de concert. L'édifice a souffert d'incendies et a été reconstruit à plusieurs reprises. La tour octogonale date de 1442 et le chœur gothique de 1492. L'église abrite un orgue de 1724 construit par Johann Jakob Baur.",Ai,Wikipedia,French,Continue,gemini-pro,0
Ordre d'Aviz,"Comme Calatrava, l’ordre obéit à la règle de saint Benoît et intègre l’ordre cistercien. Les chevaliers portent l’habit blanc cistercien, avec la croix fleurdelysée verte au côté gauche de la poitrine.",Ai,Wikipedia,French,Continue,gemini-pro,0
Coalition olivier,"La constitution d'un pôle de centre-droit autour de Louis Michel et du Parti réformateur libéral au sein du nouveau Mouvement réformateur sur le modèle de l'Union pour la démocratie française de Valéry Giscard d'Estaing dans les années 1970 ou de Forza Italia de Silvio Berlusconi au début des années 1990, est alors envisagée. Ce projet aboutit le 17 octobre 1998 à la création de la Coalition Olivier, en référence à l'homme politique canadien, ancien maire de Montréal, député et ministre fédéral, Brian Mulroney.",Ai,Wikipedia,French,Continue,gemini-pro,0
Pédiculose du cuir chevelu,"Le traitement médicamenteux consiste à laver les cheveux avec un shampooing, une lotion ou un aérosol ou une crème de rinçage contenant des substances insecticides (adulticides, c'est-à-dire tuant l'insecte adulte), et/ou ovicides (tuant l'œuf). Les produits à base de perméthrine, d'alléthrine ou de malathion sont principalement utilisés. Le traitement doit être appliqué selon les instructions du fabricant et répété tous les 7 à 10 jours jusqu'à la disparition complète des poux.",Ai,Wikipedia,French,Continue,gemini-pro,0
Comerica Park,"En 2005, le Comerica Park accueille le Match des étoiles de la Ligue majeure de baseball, le premier à être joué à Détroit depuis 1971. Dans le Home Run Derby, qui se tient la veille, Bobby Abreu des Phillies de Philadelphie bat le record de 41 coups de circuit établis par le joueur des Mariners de Seattle Ken Griffey Jr. au SkyDome de Toronto en 1999.",Ai,Wikipedia,French,Continue,gemini-pro,0
Stanislas Lalanne,No content generated,Ai,Wikipedia,French,Continue,gemini-pro,0
Arthur Honegger,"Très attaché au renouveau du répertoire, il est influencé par Igor Stravinsky, sur lequel il écrit un essai en 1939. Compositeur prolixe, il s'illustre dans tous les genres musicaux : symphonies, concertos, musiques de chambre, opéras, ballets et musiques de film. Il est également un excellent pédagogue et théoricien de la musique. Son œuvre, marquée par une grande variété de styles, témoigne de son esprit ouvert et curieux. Il est considéré comme l'un des musiciens les plus importants du XXe siècle.",Ai,Wikipedia,French,Continue,gemini-pro,0
Despised Icon,"Despised Icon part en tournée pour la promotion de ""The Healing Process"" en 2005, en compagnie d'autres groupes et artistes tels que Cryptopsy, Misery Index et Dying Fetus. La tournée passe par l'Amérique du Nord et l'Europe, et permet à Despised Icon de se faire connaître auprès d'un public plus large.",Ai,Wikipedia,French,Continue,gemini-pro,0
Crash de Habsheim,"De nombreux témoins filment la scène. Les pompiers, également présents au meeting, interviennent mais les véhicules incendie ne peuvent pénétrer dans la forêt. Au total 110 personnes ont été prises en charge. Le crash a fait 3 morts et 56 personnes ont été blessées, dont 1 griffée. La plupart des blessés sont des spectateurs du meeting aérien. Le plus gravement touché est le pilote de l'avion, brûlé à 95 %. Il décèdera des suites de ses blessures le 28 juillet 2012 à l'hôpital de Percy, à Clamart.",Ai,Wikipedia,French,Continue,gemini-pro,0
Canton de Sainte-Geneviève-des-Bois,"Le premier tour des élections départementales de 2021 est marqué par un très faible taux de participation (33,26 % au niveau national). Dans le canton de Sainte-Geneviève-des-Bois, ce taux de participation est de 29,7 % (sur 33 673 inscrits) contre 36,86 % au niveau départemental. Les deux binômes les plus votés au premier tour avec 32,72 % et 17,60 % des voix sont donc qualifiés pour le second tour.",Ai,Wikipedia,French,Continue,gemini-pro,0
Ligne de Kármán,"Ces deux premières ont été des prototypes visant au développement de missiles balistiques. De tels missiles peuvent effectivement franchir la limite conventionnelle de l'espace, mais ils ne le font que transitoirement, et sont alors en chute libre. Ainsi, le premier franchissement officiel de la Ligne de Kármán a eu lieu le 20 juin 1961, lorsque l'astronaute soviétique Gherman Titov a effectué un vol à bord de la capsule spatiale Vostok 2.",Ai,Wikipedia,French,Continue,gemini-pro,0
GM-AvtoVAZ,"Les premiers ouvriers ont été recrutés le 27 août 2001 et les travaux d'excavation sur le futur site de production (152 000 m²) ont commencé à Togliatti (Russie) en octobre. Le 3 avril 2002, la coentreprise GM-AvtoVAZ a été officiellement enregistrée. La construction de l'usine a été achevée en décembre 2004 et la production a débuté le 24 mai 2005, avec la Chevrolet Niva.",Ai,Wikipedia,French,Continue,gemini-pro,0
Gouvernement Georges Pompidou (1),"Démission de cinq ministres issus du MRP (Paul Bacon, Robert Buron, Joseph Fontanet, Pierre Pflimlin et Maurice Schumann) après la conférence de presse du général de Gaulle du 7 février 1965, dans laquelle il déclare vouloir faire élire le président de la République au suffrage universel direct, ce qui signifie la fin du régime parlementaire.",Ai,Wikipedia,French,Continue,gemini-pro,0
Santons,"Les Santons (en latin : ""Santones"") sont un peuple gaulois qui occupe, durant l'Antiquité, un territoire couvrant la future province de Saintonge, soit actuellement le département français de la Charente-Maritime. Ce peuple est connu pour sa production de céramique fine et de poteries, ainsi que pour ses sanctuaires et ses pratiques religieuses. Les Santons étaient également renommés pour leur art de l'équitation et leur cavalerie, qui a joué un rôle important dans les guerres gauloises contre les Romains.",Ai,Wikipedia,French,Continue,gemini-pro,0
Ivan Ilić,"Son album suivant est consacré aux études de Leopold Godowsky pour main gauche d'après Chopin. Accueilli chaleureusement par les critiques, ce disque est disque de l'année 1999, décerné par l'Académie Charles Cros. Cet album est suivi, en 2000, par un récital à l'Arsenal de Metz, consacré à Mussorgski et enregistré pour le label Naxos.",Ai,Wikipedia,French,Continue,gemini-pro,0
Rachel Cheigam-Grunstein,"J'ai pensé, à l'époque, qu'en tant que Juive et en tant qu'être humain, je devais me battre contre un assassin et ses complices qui voulaient nous exterminer. Je crois avoir un caractère non pas exceptionnel, mais suffisamment fort pour refuser. J'ai été arrêtée le 29 avril 1943, avec mon mari et mon fils. Nous avons été emmenés à Drancy, puis à Auschwitz. Mon mari et mon fils ont été gazés dès leur arrivée. J'ai été sélectionnée pour le travail forcé et j'ai été envoyée à Ravensbrück. J'y suis restée jusqu'à la libération du camp par les troupes soviétiques, le 2 mai 1945.",Ai,Wikipedia,French,Continue,gemini-pro,0
Armand Frappier,"En 1974, après 37 ans à la direction de l'Institut, le docteur Frappier, à l'âge de 70 ans, quitte son poste. Son successeur, le docteur Aurèle Beaulnes, prend en charge la restructuration de l'Institut. Armand Frappier continue de travailler en tant que chercheur honoraire à l'Institut Armand-Frappier, où il poursuit ses recherches sur la tuberculose et le cancer. Il reçoit de nombreuses distinctions et honneurs pour ses travaux, notamment le prix Albert-Lasker pour la recherche médicale clinique en 1975. Armand Frappier décède le 2 mars 1991, à l'âge de 87 ans.",Ai,Wikipedia,French,Continue,gemini-pro,0
